ticker,year
AAPL,2019
AAPL,2021
AAPL,2023
ABBV,2019
ABBV,2021
ABBV,2023
ABT,2019
ABT,2021
ABT,2023
ACN,2019
ACN,2021
ACN,2023
ADBE,2019
ADBE,2021
ADBE,2023
AMD,2019
AMD,2021
AMD,2023
AMZN,2019
AMZN,2021
AMZN,2023
AVGO,2019
AVGO,2021
AVGO,2023
BAC,2019
BAC,2021
BAC,2023
BRK-B,2019
BRK-B,2021
BRK-B,2023
COST,2019
COST,2021
COST,2023
CRM,2019
CRM,2021
CRM,2023
CSCO,2019
CSCO,2021
CSCO,2023
CVX,2019
CVX,2021
CVX,2023
DIS,2019
DIS,2021
DIS,2023
GE,2019
GE,2021
GE,2023
GOOGL,2019
GOOGL,2021
GOOGL,2023
GS,2019
GS,2021
GS,2023
HD,2019
HD,2021
HD,2023
IBM,2019
IBM,2021
IBM,2023
INTU,2019
INTU,2021
INTU,2023
JNJ,2019
JNJ,2021
JNJ,2023
JPM,2019
JPM,2021
JPM,2023
KO,2019
KO,2021
KO,2023
LIN,2019
LIN,2021
LIN,2023
LLY,2019
LLY,2021
LLY,2023
MA,2019
MA,2021
MA,2023
MCD,2019
MCD,2021
MCD,2023
META,2019
META,2021
META,2023
MRK,2019
MRK,2021
MRK,2023
MS,2019
MS,2021
MS,2023
MSFT,2019
MSFT,2021
MSFT,2023
NEE,2019
NEE,2021
NEE,2023
NFLX,2019
NFLX,2021
NFLX,2023
NVDA,2019
NVDA,2021
NVDA,2023
ORCL,2019
ORCL,2021
ORCL,2023
PEP,2019
PEP,2021
PEP,2023
PG,2019
PG,2021
PG,2023
PM,2019
PM,2021
PM,2023
QCOM,2019
QCOM,2021
QCOM,2023
RTX,2019
RTX,2021
RTX,2023
SPGI,2019
SPGI,2021
SPGI,2023
TMO,2019
TMO,2021
TMO,2023
TSLA,2019
TSLA,2021
TSLA,2023
TXN,2019
TXN,2021
TXN,2023
UNH,2019
UNH,2021
UNH,2023
V,2019
V,2021
V,2023
WFC,2019
WFC,2021
WFC,2023
WMT,2019
WMT,2021
WMT,2023
XOM,2019
XOM,2021
XOM,2023
